event_id,account_id,week_start,tier,feature,usage_count
33800,182,2024-12-23,Starter,reports,11.0
33801,183,2024-01-01,Growth,dashboard,12.0
33802,183,2024-01-01,Growth,reports,17.0
33803,183,2024-01-01,Growth,automation,7.0
33804,183,2024-01-08,Growth,dashboard,6.0
33805,183,2024-01-08,Growth,reports,8.0
33806,183,2024-01-08,Growth,automation,13.0
33807,183,2024-01-15,Growth,dashboard,14.0
33808,183,2024-01-15,Growth,reports,10.0
33809,183,2024-01-15,Growth,automation,6.0
33810,183,2024-01-22,Growth,dashboard,13.0
33811,183,2024-01-22,Growth,reports,10.0
33812,183,2024-01-22,Growth,automation,14.0
33813,183,2024-01-29,Growth,dashboard,11.0
33814,183,2024-01-29,Growth,reports,11.0
33815,183,2024-01-29,Growth,automation,11.0
33816,183,2024-02-05,Growth,dashboard,13.0
33817,183,2024-02-05,Growth,reports,11.0
33818,183,2024-02-05,Growth,automation,10.0
33819,183,2024-02-12,Growth,dashboard,11.0
33820,183,2024-02-12,Growth,reports,5.0
33821,183,2024-02-12,Growth,automation,8.0
33822,183,2024-02-19,Growth,dashboard,9.0
33823,183,2024-02-19,Growth,reports,11.0
33824,183,2024-02-19,Growth,automation,12.0
33825,183,2024-02-26,Growth,dashboard,10.0
33826,183,2024-02-26,Growth,reports,14.0
33827,183,2024-02-26,Growth,automation,17.0
33828,183,2024-03-04,Growth,dashboard,7.0
33829,183,2024-03-04,Growth,reports,9.0
33830,183,2024-03-04,Growth,automation,11.0
33831,183,2024-03-11,Growth,dashboard,7.0
33832,183,2024-03-11,Growth,reports,13.0
33833,183,2024-03-11,Growth,automation,14.0
33834,183,2024-03-18,Growth,dashboard,13.0
33835,183,2024-03-18,Growth,reports,15.0
33836,183,2024-03-18,Growth,automation,14.0
33837,183,2024-03-25,Growth,dashboard,11.0
33838,183,2024-03-25,Growth,reports,10.0
33839,183,2024-03-25,Growth,automation,8.0
33840,183,2024-04-01,Growth,dashboard,8.0
33841,183,2024-04-01,Growth,reports,13.0
33842,183,2024-04-01,Growth,automation,8.0
33843,183,2024-04-08,Growth,dashboard,9.0
33844,183,2024-04-08,Growth,reports,11.0
33845,183,2024-04-08,Growth,automation,9.0
33846,183,2024-04-15,Growth,dashboard,9.0
33847,183,2024-04-15,Growth,reports,4.0
33848,183,2024-04-15,Growth,automation,9.0
33849,183,2024-04-22,Growth,dashboard,10.0
33850,183,2024-04-22,Growth,reports,7.0
33851,183,2024-04-22,Growth,automation,8.0
33852,183,2024-04-29,Growth,dashboard,9.0
33853,183,2024-04-29,Growth,reports,7.0
33854,183,2024-04-29,Growth,automation,12.0
33855,183,2024-05-06,Growth,dashboard,9.0
33856,183,2024-05-06,Growth,reports,7.0
33857,183,2024-05-06,Growth,automation,16.0
33858,183,2024-05-13,Growth,dashboard,16.0
33859,183,2024-05-13,Growth,reports,8.0
33860,183,2024-05-13,Growth,automation,11.0
33861,183,2024-05-20,Growth,dashboard,10.0
33862,183,2024-05-20,Growth,reports,9.0
33863,183,2024-05-20,Growth,automation,5.0
33864,183,2024-05-27,Growth,dashboard,16.0
33865,183,2024-05-27,Growth,reports,9.0
33866,183,2024-05-27,Growth,automation,12.0
33867,183,2024-06-03,Growth,dashboard,8.0
33868,183,2024-06-03,Growth,reports,12.0
33869,183,2024-06-03,Growth,automation,6.0
33870,183,2024-06-10,Growth,dashboard,11.0
33871,183,2024-06-10,Growth,reports,11.0
33872,183,2024-06-10,Growth,automation,7.0
33873,183,2024-06-17,Growth,dashboard,16.0
33874,183,2024-06-17,Growth,reports,10.0
33875,183,2024-06-17,Growth,automation,12.0
33876,183,2024-06-24,Growth,dashboard,14.0
33877,183,2024-06-24,Growth,reports,11.0
33878,183,2024-06-24,Growth,automation,10.0
33879,183,2024-07-01,Growth,dashboard,11.0
33880,183,2024-07-01,Growth,reports,9.0
33881,183,2024-07-01,Growth,automation,13.0
33882,183,2024-07-08,Growth,dashboard,11.0
33883,183,2024-07-08,Growth,reports,12.0
33884,183,2024-07-08,Growth,automation,8.0
33885,183,2024-07-15,Growth,dashboard,13.0
33886,183,2024-07-15,Growth,reports,10.0
33887,183,2024-07-15,Growth,automation,10.0
33888,183,2024-07-22,Growth,dashboard,14.0
33889,183,2024-07-22,Growth,reports,8.0
33890,183,2024-07-22,Growth,automation,12.0
33891,183,2024-07-29,Growth,dashboard,10.0
33892,183,2024-07-29,Growth,reports,5.0
33893,183,2024-07-29,Growth,automation,7.0
33894,183,2024-08-05,Growth,dashboard,9.0
33895,183,2024-08-05,Growth,reports,5.0
33896,183,2024-08-05,Growth,automation,11.0
33897,183,2024-08-12,Growth,dashboard,11.0
33898,183,2024-08-12,Growth,reports,11.0
33899,183,2024-08-12,Growth,automation,13.0
33900,183,2024-08-19,Growth,dashboard,15.0
33901,183,2024-08-19,Growth,reports,8.0
33902,183,2024-08-19,Growth,automation,12.0
33903,183,2024-08-26,Growth,dashboard,9.0
33904,183,2024-08-26,Growth,reports,13.0
33905,183,2024-08-26,Growth,automation,12.0
33906,183,2024-09-02,Growth,dashboard,8.0
33907,183,2024-09-02,Growth,reports,13.0
33908,183,2024-09-02,Growth,automation,9.0
33909,183,2024-09-09,Growth,dashboard,6.0
33910,183,2024-09-09,Growth,reports,10.0
33911,183,2024-09-09,Growth,automation,8.0
33912,183,2024-09-16,Growth,dashboard,9.0
33913,183,2024-09-16,Growth,reports,9.0
33914,183,2024-09-16,Growth,automation,11.0
33915,183,2024-09-23,Growth,dashboard,9.0
33916,183,2024-09-23,Growth,reports,9.0
33917,183,2024-09-23,Growth,automation,9.0
33918,183,2024-09-30,Growth,dashboard,9.0
33919,183,2024-09-30,Growth,reports,5.0
33920,183,2024-09-30,Growth,automation,8.0
33921,183,2024-10-07,Growth,dashboard,6.0
33922,183,2024-10-07,Growth,reports,7.0
33923,183,2024-10-07,Growth,automation,13.0
33924,183,2024-10-14,Growth,dashboard,9.0
33925,183,2024-10-14,Growth,reports,10.0
33926,183,2024-10-14,Growth,automation,10.0
33927,183,2024-10-21,Growth,dashboard,13.0
33928,183,2024-10-21,Growth,reports,5.0
33929,183,2024-10-21,Growth,automation,12.0
33930,183,2024-10-28,Growth,dashboard,10.0
33931,183,2024-10-28,Growth,reports,9.0
33932,183,2024-10-28,Growth,automation,9.0
33933,183,2024-11-04,Growth,dashboard,5.0
33934,183,2024-11-04,Growth,reports,8.0
33935,183,2024-11-04,Growth,automation,10.0
33936,183,2024-11-11,Growth,dashboard,11.0
33937,183,2024-11-11,Growth,reports,10.0
33938,183,2024-11-11,Growth,automation,14.0
33939,183,2024-11-18,Growth,dashboard,7.0
33940,183,2024-11-18,Growth,reports,10.0
33941,183,2024-11-18,Growth,automation,13.0
33942,183,2024-11-25,Growth,dashboard,8.0
33943,183,2024-11-25,Growth,reports,8.0
33944,183,2024-11-25,Growth,automation,11.0
33945,183,2024-12-02,Growth,dashboard,9.0
33946,183,2024-12-02,Growth,reports,11.0
33947,183,2024-12-02,Growth,automation,6.0
33948,183,2024-12-09,Growth,dashboard,9.0
33949,183,2024-12-09,Growth,reports,20.0
33950,183,2024-12-09,Growth,automation,11.0
33951,183,2024-12-16,Growth,dashboard,16.0
33952,183,2024-12-16,Growth,reports,12.0
33953,183,2024-12-16,Growth,automation,11.0
33954,183,2024-12-23,Growth,dashboard,3.0
33955,183,2024-12-23,Growth,reports,7.0
33956,183,2024-12-23,Growth,automation,10.0
33957,184,2024-01-01,Business,dashboard,12.0
33958,184,2024-01-01,Business,reports,6.0
33959,184,2024-01-01,Business,automation,4.0
33960,184,2024-01-01,Business,integrations,9.0
33961,184,2024-01-08,Business,dashboard,8.0
33962,184,2024-01-08,Business,reports,4.0
33963,184,2024-01-08,Business,automation,8.0
33964,184,2024-01-08,Business,integrations,9.0
33965,184,2024-01-15,Business,dashboard,13.0
33966,184,2024-01-15,Business,reports,11.0
33967,184,2024-01-15,Business,automation,7.0
33968,184,2024-01-15,Business,integrations,8.0
33969,184,2024-01-22,Business,dashboard,9.0
33970,184,2024-01-22,Business,reports,11.0
33971,184,2024-01-22,Business,automation,11.0
33972,184,2024-01-22,Business,integrations,9.0
33973,184,2024-01-29,Business,dashboard,10.0
33974,184,2024-01-29,Business,reports,8.0
33975,184,2024-01-29,Business,automation,5.0
33976,184,2024-01-29,Business,integrations,10.0
33977,184,2024-02-05,Business,dashboard,12.0
33978,184,2024-02-05,Business,reports,15.0
33979,184,2024-02-05,Business,automation,6.0
33980,184,2024-02-05,Business,integrations,12.0
33981,184,2024-02-12,Business,dashboard,5.0
33982,184,2024-02-12,Business,reports,12.0
33983,184,2024-02-12,Business,automation,17.0
33984,184,2024-02-12,Business,integrations,10.0
33985,184,2024-02-19,Business,dashboard,13.0
33986,184,2024-02-19,Business,reports,17.0
33987,184,2024-02-19,Business,automation,15.0
33988,184,2024-02-19,Business,integrations,13.0
33989,184,2024-02-26,Business,dashboard,14.0
33990,184,2024-02-26,Business,reports,12.0
33991,184,2024-02-26,Business,automation,17.0
33992,184,2024-02-26,Business,integrations,10.0
33993,184,2024-03-04,Business,dashboard,10.0
33994,184,2024-03-04,Business,reports,10.0
33995,184,2024-03-04,Business,automation,7.0
33996,184,2024-03-04,Business,integrations,10.0
33997,184,2024-03-11,Business,dashboard,16.0
33998,184,2024-03-11,Business,reports,10.0
33999,184,2024-03-11,Business,automation,9.0
34000,184,2024-03-11,Business,integrations,11.0
34001,184,2024-03-18,Business,dashboard,14.0
34002,184,2024-03-18,Business,reports,16.0
34003,184,2024-03-18,Business,automation,10.0
34004,184,2024-03-18,Business,integrations,10.0
34005,184,2024-03-25,Business,dashboard,11.0
34006,184,2024-03-25,Business,reports,8.0
34007,184,2024-03-25,Business,automation,11.0
34008,184,2024-03-25,Business,integrations,8.0
34009,184,2024-04-01,Business,dashboard,12.0
34010,184,2024-04-01,Business,reports,10.0
34011,184,2024-04-01,Business,automation,12.0
34012,184,2024-04-01,Business,integrations,3.0
34013,184,2024-04-08,Business,dashboard,16.0
34014,184,2024-04-08,Business,reports,6.0
34015,184,2024-04-08,Business,automation,13.0
34016,184,2024-04-08,Business,integrations,11.0
34017,184,2024-04-15,Business,dashboard,10.0
34018,184,2024-04-15,Business,reports,19.0
34019,184,2024-04-15,Business,automation,7.0
34020,184,2024-04-15,Business,integrations,14.0
34021,184,2024-04-22,Business,dashboard,10.0
34022,184,2024-04-22,Business,reports,7.0
34023,184,2024-04-22,Business,automation,7.0
34024,184,2024-04-22,Business,integrations,11.0
34025,184,2024-04-29,Business,dashboard,11.0
34026,184,2024-04-29,Business,reports,5.0
34027,184,2024-04-29,Business,automation,12.0
34028,184,2024-04-29,Business,integrations,12.0
34029,184,2024-05-06,Business,dashboard,10.0
34030,184,2024-05-06,Business,reports,11.0
34031,184,2024-05-06,Business,automation,8.0
34032,184,2024-05-06,Business,integrations,12.0
34033,184,2024-05-13,Business,dashboard,8.0
34034,184,2024-05-13,Business,reports,7.0
34035,184,2024-05-13,Business,automation,13.0
34036,184,2024-05-13,Business,integrations,10.0
34037,184,2024-05-20,Business,dashboard,12.0
34038,184,2024-05-20,Business,reports,9.0
34039,184,2024-05-20,Business,automation,11.0
34040,184,2024-05-20,Business,integrations,5.0
34041,184,2024-05-27,Business,dashboard,11.0
34042,184,2024-05-27,Business,reports,15.0
34043,184,2024-05-27,Business,automation,8.0
34044,184,2024-05-27,Business,integrations,10.0
34045,184,2024-06-03,Business,dashboard,14.0
34046,184,2024-06-03,Business,reports,7.0
34047,184,2024-06-03,Business,automation,0.0
34048,184,2024-06-03,Business,integrations,5.0
34049,184,2024-06-10,Business,dashboard,14.0
34050,184,2024-06-10,Business,reports,11.0
34051,184,2024-06-10,Business,automation,8.0
34052,184,2024-06-10,Business,integrations,12.0
34053,184,2024-06-17,Business,dashboard,13.0
34054,184,2024-06-17,Business,reports,7.0
34055,184,2024-06-17,Business,automation,8.0
34056,184,2024-06-17,Business,integrations,8.0
34057,184,2024-06-24,Business,dashboard,15.0
34058,184,2024-06-24,Business,reports,9.0
34059,184,2024-06-24,Business,automation,12.0
34060,184,2024-06-24,Business,integrations,9.0
34061,184,2024-07-01,Business,dashboard,9.0
34062,184,2024-07-01,Business,reports,8.0
34063,184,2024-07-01,Business,automation,8.0
34064,184,2024-07-01,Business,integrations,9.0
34065,184,2024-07-08,Business,dashboard,9.0
34066,184,2024-07-08,Business,reports,9.0
34067,184,2024-07-08,Business,automation,7.0
34068,184,2024-07-08,Business,integrations,10.0
34069,184,2024-07-15,Business,dashboard,9.0
34070,184,2024-07-15,Business,reports,2.0
34071,184,2024-07-15,Business,automation,7.0
34072,184,2024-07-15,Business,integrations,13.0
34073,184,2024-07-22,Business,dashboard,5.0
34074,184,2024-07-22,Business,reports,10.0
34075,184,2024-07-22,Business,automation,6.0
34076,184,2024-07-22,Business,integrations,10.0
34077,184,2024-07-29,Business,dashboard,5.0
34078,184,2024-07-29,Business,reports,8.0
34079,184,2024-07-29,Business,automation,13.0
34080,184,2024-07-29,Business,integrations,15.0
34081,184,2024-08-05,Business,dashboard,8.0
34082,184,2024-08-05,Business,reports,14.0
34083,184,2024-08-05,Business,automation,14.0
34084,184,2024-08-05,Business,integrations,12.0
34085,184,2024-08-12,Business,dashboard,10.0
34086,184,2024-08-12,Business,reports,10.0
34087,184,2024-08-12,Business,automation,7.0
34088,184,2024-08-12,Business,integrations,13.0
34089,184,2024-08-19,Business,dashboard,10.0
34090,184,2024-08-19,Business,reports,9.0
34091,184,2024-08-19,Business,automation,5.0
34092,184,2024-08-19,Business,integrations,6.0
34093,184,2024-08-26,Business,dashboard,9.0
34094,184,2024-08-26,Business,reports,8.0
34095,184,2024-08-26,Business,automation,7.0
34096,184,2024-08-26,Business,integrations,8.0
34097,184,2024-09-02,Business,dashboard,13.0
34098,184,2024-09-02,Business,reports,7.0
34099,184,2024-09-02,Business,automation,14.0
34100,184,2024-09-02,Business,integrations,9.0
34101,184,2024-09-09,Business,dashboard,13.0
34102,184,2024-09-09,Business,reports,9.0
34103,184,2024-09-09,Business,automation,9.0
34104,184,2024-09-09,Business,integrations,13.0
34105,184,2024-09-16,Business,dashboard,12.0
34106,184,2024-09-16,Business,reports,9.0
34107,184,2024-09-16,Business,automation,11.0
34108,184,2024-09-16,Business,integrations,16.0
34109,184,2024-09-23,Business,dashboard,7.0
34110,184,2024-09-23,Business,reports,17.0
34111,184,2024-09-23,Business,automation,9.0
34112,184,2024-09-23,Business,integrations,10.0
34113,184,2024-09-30,Business,dashboard,8.0
34114,184,2024-09-30,Business,reports,11.0
34115,184,2024-09-30,Business,automation,5.0
34116,184,2024-09-30,Business,integrations,7.0
34117,184,2024-10-07,Business,dashboard,11.0
34118,184,2024-10-07,Business,reports,7.0
34119,184,2024-10-07,Business,automation,6.0
34120,184,2024-10-07,Business,integrations,12.0
34121,184,2024-10-14,Business,dashboard,11.0
34122,184,2024-10-14,Business,reports,6.0
34123,184,2024-10-14,Business,automation,9.0
34124,184,2024-10-14,Business,integrations,10.0
34125,184,2024-10-21,Business,dashboard,8.0
34126,184,2024-10-21,Business,reports,6.0
34127,184,2024-10-21,Business,automation,8.0
34128,184,2024-10-21,Business,integrations,14.0
34129,184,2024-10-28,Business,dashboard,9.0
34130,184,2024-10-28,Business,reports,7.0
34131,184,2024-10-28,Business,automation,8.0
34132,184,2024-10-28,Business,integrations,8.0
34133,184,2024-11-04,Business,dashboard,12.0
34134,184,2024-11-04,Business,reports,13.0
34135,184,2024-11-04,Business,automation,12.0
34136,184,2024-11-04,Business,integrations,9.0
34137,184,2024-11-11,Business,dashboard,12.0
34138,184,2024-11-11,Business,reports,13.0
34139,184,2024-11-11,Business,automation,11.0
34140,184,2024-11-11,Business,integrations,9.0
34141,184,2024-11-18,Business,dashboard,10.0
34142,184,2024-11-18,Business,reports,9.0
34143,184,2024-11-18,Business,automation,18.0
34144,184,2024-11-18,Business,integrations,15.0
34145,184,2024-11-25,Business,dashboard,7.0
34146,184,2024-11-25,Business,reports,12.0
34147,184,2024-11-25,Business,automation,4.0
34148,184,2024-11-25,Business,integrations,8.0
34149,184,2024-12-02,Business,dashboard,13.0
34150,184,2024-12-02,Business,reports,7.0
34151,184,2024-12-02,Business,automation,12.0
34152,184,2024-12-02,Business,integrations,11.0
34153,184,2024-12-09,Business,dashboard,11.0
34154,184,2024-12-09,Business,reports,11.0
34155,184,2024-12-09,Business,automation,15.0
34156,184,2024-12-09,Business,integrations,7.0
34157,184,2024-12-16,Business,dashboard,8.0
34158,184,2024-12-16,Business,reports,15.0
34159,184,2024-12-16,Business,automation,5.0
34160,184,2024-12-16,Business,integrations,9.0
34161,184,2024-12-23,Business,dashboard,5.0
34162,184,2024-12-23,Business,reports,7.0
34163,184,2024-12-23,Business,automation,4.0
34164,184,2024-12-23,Business,integrations,16.0
34165,185,2024-01-01,Growth,dashboard,8.0
34166,185,2024-01-01,Growth,reports,13.0
34167,185,2024-01-01,Growth,automation,6.0
34168,185,2024-01-08,Growth,dashboard,11.0
34169,185,2024-01-08,Growth,reports,4.0
34170,185,2024-01-08,Growth,automation,16.0
34171,185,2024-01-15,Growth,dashboard,10.0
34172,185,2024-01-15,Growth,reports,15.0
34173,185,2024-01-15,Growth,automation,9.0
34174,185,2024-01-22,Growth,dashboard,11.0
34175,185,2024-01-22,Growth,reports,8.0
34176,185,2024-01-22,Growth,automation,0.0
34177,185,2024-01-29,Growth,dashboard,12.0
34178,185,2024-01-29,Growth,reports,8.0
34179,185,2024-01-29,Growth,automation,6.0
34180,185,2024-02-05,Growth,dashboard,10.0
34181,185,2024-02-05,Growth,reports,11.0
34182,185,2024-02-05,Growth,automation,9.0
34183,185,2024-02-12,Growth,dashboard,11.0
34184,185,2024-02-12,Growth,reports,7.0
34185,185,2024-02-12,Growth,automation,15.0
34186,185,2024-02-19,Growth,dashboard,10.0
34187,185,2024-02-19,Growth,reports,10.0
34188,185,2024-02-19,Growth,automation,11.0
34189,185,2024-02-26,Growth,dashboard,10.0
34190,185,2024-02-26,Growth,reports,8.0
34191,185,2024-02-26,Growth,automation,9.0
34192,185,2024-03-04,Growth,dashboard,10.0
34193,185,2024-03-04,Growth,reports,5.0
34194,185,2024-03-04,Growth,automation,9.0
34195,185,2024-03-11,Growth,dashboard,9.0
34196,185,2024-03-11,Growth,reports,11.0
34197,185,2024-03-11,Growth,automation,10.0
34198,185,2024-03-18,Growth,dashboard,11.0
34199,185,2024-03-18,Growth,reports,11.0
34200,185,2024-03-18,Growth,automation,11.0
34201,185,2024-03-25,Growth,dashboard,8.0
34202,185,2024-03-25,Growth,reports,7.0
34203,185,2024-03-25,Growth,automation,16.0
34204,185,2024-04-01,Growth,dashboard,10.0
34205,185,2024-04-01,Growth,reports,15.0
34206,185,2024-04-01,Growth,automation,6.0
34207,185,2024-04-08,Growth,dashboard,8.0
34208,185,2024-04-08,Growth,reports,5.0
34209,185,2024-04-08,Growth,automation,10.0
34210,185,2024-04-15,Growth,dashboard,13.0
34211,185,2024-04-15,Growth,reports,10.0
34212,185,2024-04-15,Growth,automation,9.0
34213,185,2024-04-22,Growth,dashboard,11.0
34214,185,2024-04-22,Growth,reports,11.0
34215,185,2024-04-22,Growth,automation,9.0
34216,185,2024-04-29,Growth,dashboard,5.0
34217,185,2024-04-29,Growth,reports,12.0
34218,185,2024-04-29,Growth,automation,8.0
34219,185,2024-05-06,Growth,dashboard,8.0
34220,185,2024-05-06,Growth,reports,5.0
34221,185,2024-05-06,Growth,automation,9.0
34222,185,2024-05-13,Growth,dashboard,8.0
34223,185,2024-05-13,Growth,reports,16.0
34224,185,2024-05-13,Growth,automation,11.0
34225,185,2024-05-20,Growth,dashboard,14.0
34226,185,2024-05-20,Growth,reports,4.0
34227,185,2024-05-20,Growth,automation,9.0
34228,185,2024-05-27,Growth,dashboard,10.0
34229,185,2024-05-27,Growth,reports,7.0
34230,185,2024-05-27,Growth,automation,11.0
34231,185,2024-06-03,Growth,dashboard,7.0
34232,185,2024-06-03,Growth,reports,7.0
34233,185,2024-06-03,Growth,automation,11.0
34234,185,2024-06-10,Growth,dashboard,7.0
34235,185,2024-06-10,Growth,reports,13.0
34236,185,2024-06-10,Growth,automation,12.0
34237,185,2024-06-17,Growth,dashboard,8.0
34238,185,2024-06-17,Growth,reports,12.0
34239,185,2024-06-17,Growth,automation,15.0
34240,185,2024-06-24,Growth,dashboard,9.0
34241,185,2024-06-24,Growth,reports,9.0
34242,185,2024-06-24,Growth,automation,8.0
34243,185,2024-07-01,Growth,dashboard,12.0
34244,185,2024-07-01,Growth,reports,8.0
34245,185,2024-07-01,Growth,automation,7.0
34246,185,2024-07-08,Growth,dashboard,5.0
34247,185,2024-07-08,Growth,reports,9.0
34248,185,2024-07-08,Growth,automation,3.0
34249,185,2024-07-15,Growth,dashboard,6.0
34250,185,2024-07-15,Growth,reports,16.0
34251,185,2024-07-15,Growth,automation,14.0
34252,185,2024-07-22,Growth,dashboard,14.0
34253,185,2024-07-22,Growth,reports,13.0
34254,185,2024-07-22,Growth,automation,4.0
34255,185,2024-07-29,Growth,dashboard,8.0
34256,185,2024-07-29,Growth,reports,13.0
34257,185,2024-07-29,Growth,automation,11.0
34258,185,2024-08-05,Growth,dashboard,11.0
34259,185,2024-08-05,Growth,reports,11.0
